time,site_id,source,counter,value
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputVoltage,547.098039
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputVoltage,545.803922
25-11-2025 9.30,E6150G2_C6610,DcBooster=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmUtilization,2
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,54.826923
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,55
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,54.826923
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.666667
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmPower,6.411765
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1.134615
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,56.961538
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,56.711538
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmOutputVoltage,545.960784
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,56.843137
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,546.137255
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,0
25-11-2025 9.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
25-11-2025 9.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=6,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=1,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=2,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=3,pmOutputPower,51.16
25-11-2025 9.45,E6150G2_C6610,Rectifier=5,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=7,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.04
25-11-2025 9.45,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.44
25-11-2025 9.45,E6150G2_C6610,Rectifier=3,pmOutputVoltage,520.14
25-11-2025 9.45,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.413333
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.4
25-11-2025 9.45,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.526667
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.093333
25-11-2025 9.45,E6150G2_C6610,DcBooster=1,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=1,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=3,pmUtilization,1.113333
25-11-2025 9.45,E6150G2_C6610,Rectifier=5,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=6,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=7,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.513333
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52.02
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.513333
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.513333
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.026667
25-11-2025 9.45,E6150G2_C6610,Rectifier=2,pmUtilization,0
25-11-2025 9.45,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.54
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.36
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_2,pmPower,7.033333
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.033333
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.646667
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,51.193333
25-11-2025 9.45,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,51.066667
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,51.133333
25-11-2025 9.45,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,519.826667
25-11-2025 9.45,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
25-11-2025 9.45,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
25-11-2025 9.45,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=3,pmOutputVoltage,519.906667
25-11-2025 10.00,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=6,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=1,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=2,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=3,pmOutputPower,50.58
25-11-2025 10.00,E6150G2_C6610,Rectifier=5,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=7,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.006667
25-11-2025 10.00,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.306667
25-11-2025 10.00,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.133333
25-11-2025 10.00,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1
25-11-2025 10.00,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.34
25-11-2025 10.00,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52
25-11-2025 10.00,E6150G2_C6610,DcBooster=1,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=1,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=3,pmUtilization,1
25-11-2025 10.00,E6150G2_C6610,Rectifier=5,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=6,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=7,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.306667
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.306667
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.306667
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.086667
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=1,pmVoltage,52
25-11-2025 10.00,E6150G2_C6610,Rectifier=2,pmUtilization,0
25-11-2025 10.00,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.54
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_1,pmPower,6.973333
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_2,pmPower,7
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.553333
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,50.593333
25-11-2025 10.00,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,50.633333
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,50.546667
25-11-2025 10.00,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,519.953333
25-11-2025 10.00,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.326667
25-11-2025 10.00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
25-11-2025 10.00,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
25-11-2025 10.00,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=6,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=1,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=2,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=3,pmOutputPower,50.872483
25-11-2025 10.15,E6150G2_C6610,Rectifier=5,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=7,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.020134
25-11-2025 10.15,E6150G2_C6610,Rectifier=1,pmOutputVoltage,520.604027
25-11-2025 10.15,E6150G2_C6610,Rectifier=2,pmOutputVoltage,520.33557
25-11-2025 10.15,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=3,pmOutputVoltage,520.067114
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52.106667
25-11-2025 10.15,E6150G2_C6610,Rectifier=6,pmOutputVoltage,519.530201
25-11-2025 10.15,E6150G2_C6610,DcBooster=1,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=1,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=2,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=3,pmUtilization,1.026846
25-11-2025 10.15,E6150G2_C6610,Rectifier=5,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=6,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=7,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.302013
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.302013
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.302013
25-11-2025 10.15,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
25-11-2025 10.15,E6150G2_C6610,Rectifier=5,pmOutputVoltage,520.61745
25-11-2025 10.15,E6150G2_C6610,Rectifier=7,pmOutputVoltage,519.919463
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_1,pmPower,7.355705
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_2,pmPower,7.033557
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,0.286667
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,50.88
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,50.673333
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,50.825503
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,520.033557
25-11-2025 10.15,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
25-11-2025 10.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=1,pmVoltage,52
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,1
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
25-11-2025 10.15,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
25-11-2025 10.15,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
25-11-2025 10.15,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,52
