time,site_id,source,counter,value
24-11-2025 11.30,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=2,pmInputVoltage,547.966667
24-11-2025 11.30,E6150G2_C6610,Rectifier=7,pmOutputVoltage,547
24-11-2025 11.30,E6150G2_C6610,Rectifier=1,pmInputVoltage,2307.566667
24-11-2025 11.30,E6150G2_C6610,Rectifier=2,pmInputVoltage,2304.773333
24-11-2025 11.30,E6150G2_C6610,Rectifier=3,pmInputVoltage,2295.793333
24-11-2025 11.30,E6150G2_C6610,Rectifier=5,pmInputVoltage,2302.586667
24-11-2025 11.30,E6150G2_C6610,Rectifier=7,pmInputVoltage,2310.6
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmMaxPower,7
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmMaxPower,6
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmMaxPower,5
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,11
24-11-2025 11.30,E6150G2_C6610,Rectifier=3,pmOutputCurrent,0
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,625
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmMaxPowerConsumption,337
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmMinPower,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmMinPower,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmMinPower,0
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,0
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,622
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmMinPowerConsumption,286
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmMinPowerConsumption,287
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmMaxPowerConsumption,337
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmOverTempAlarms,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=5,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergyAccumulated,1
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmTotalEnergyConsumption,312918
24-11-2025 11.30,E6150G2_C6610,Rectifier=1,pmTotalRunningHours,162
24-11-2025 11.30,E6150G2_C6610,Rectifier=2,pmTotalRunningHours,171
24-11-2025 11.30,E6150G2_C6610,Rectifier=3,pmTotalRunningHours,168
24-11-2025 11.30,E6150G2_C6610,Rectifier=5,pmTotalRunningHours,134
24-11-2025 11.30,E6150G2_C6610,Rectifier=6,pmTotalRunningHours,171
24-11-2025 11.30,E6150G2_C6610,Rectifier=7,pmTotalRunningHours,134
24-11-2025 11.30,E6150G2_C6610,FieldReplaceableUnit=Controller6610,pmUnitTemperatureLevel,4
24-11-2025 11.30,E6150G2_C6610,DcBooster=1,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=7,pmTemperature,29
24-11-2025 11.30,E6150G2_C6610,Rectifier=1,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=3,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=6,pmUtilization,18
24-11-2025 11.30,E6150G2_C6610,Rectifier=7,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.886667
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.886667
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.886667
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,55
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,55
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmVoltage,55
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=1,pmInputVoltage,547.206667
24-11-2025 11.30,E6150G2_C6610,Rectifier=2,pmUtilization,0
24-11-2025 11.30,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergy,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=6,pmTemperature,24.986667
24-11-2025 11.30,E6150G2_C6610,Rectifier=3,pmTemperature,30
24-11-2025 11.30,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargePower,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmPower,5.96
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmPower,0.033333
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,4.8
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,623.573333
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,318.86
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmPowerConsumption,303.92
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,3
24-11-2025 11.30,E6150G2_C6610,Sensor=1,pmSensorValue,1024
24-11-2025 11.30,E6150G2_C6610,Rectifier=5,pmTemperature,30
24-11-2025 11.30,E6150G2_C6610,Sensor=2,pmSensorValue,1025
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmStateOfCharge,100
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmStateOfHealth,98
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmStateOfHealth,98
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,11
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,622.58
24-11-2025 11.30,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,545.973333
24-11-2025 11.30,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergy,0
24-11-2025 11.30,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergyAccumulated,0
24-11-2025 11.30,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargePower,0
24-11-2025 11.30,E6150G2_C6610,Rectifier=1,pmTemperature,28
24-11-2025 11.30,E6150G2_C6610,Rectifier=2,pmTemperature,29
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmStateOfCharge,100
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=2,pmInputCurrent,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmPower,1.193333
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmFullDischargeCycles,28
24-11-2025 11.30,E6150G2_C6610,VlanPort=SCC.IF1,ifOutDiscards,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifOutErrors,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifOutErrors,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,241
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastOctets,224
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifOutDiscards,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInOctets,36337
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInReceives,241
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutBcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutBcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutForwDatagrams,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutForwDatagrams,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastOctets,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInMcastPkts,7
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutMcastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifOutDiscards,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifInErrors,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=1,pmInputCurrent,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCInBroadcastPkts,831
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCInBroadcastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCInMulticastPkts,955
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCInMulticastPkts,0
24-11-2025 11.30,E6150G2_C6610,VlanPort=SCC.IF1,ifHCInMulticastPkts,839
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCInOctets,163144
24-11-2025 11.30,E6150G2_C6610,VlanPort=SCC.IF1,ifHCInOctets,89641
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCInUcastPkts,242
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCInUcastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCLossOfSignal,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifInErrors,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCLossOfSignal,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCOutBroadcastPkts,93
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCOutMulticastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCOutMulticastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCOutOctets,36801
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCOutOctets,32178
24-11-2025 11.30,E6150G2_C6610,VlanPort=SCC.IF1,ifHCOutOctets,35617
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCOutUcastPkts,242
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCOutUcastPkts,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifInDiscards,30
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifInDiscards,0
24-11-2025 11.30,E6150G2_C6610,VlanPort=SCC.IF1,ifInDiscards,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_A,ifHCOutBroadcastPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,0
24-11-2025 11.30,E6150G2_C6610,EthernetPort=TN_B,ifHCInOctets,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,0
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmChargingEnergy,0
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergy,17
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergy,156
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmConsumedEnergy,80
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmConsumedEnergy,76
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergyAccumulated,258
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=1,pmConsumedEnergyAccumulated,4305
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmConsumedEnergyAccumulated,1818
24-11-2025 11.30,E6150G2_C6610,EnergyMeter=DcBranch-1,pmConsumedEnergyAccumulated,1704
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmCurrent,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmCurrent,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmCurrent,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=1,pmDcDcConverterState,0
24-11-2025 11.30,E6150G2_C6610,DcDcConverter=2,pmDcDcConverterState,0
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmDischargeCurrentHighTime,0
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmDischargeCurrentHighTime,0
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmDischargingEnergy,0
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmDischargingEnergy,0
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmDisconnectsAtCharge,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_1,pmEnergy,0
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
24-11-2025 11.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageChargeEnergy,0
24-11-2025 11.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStorageEnergyAccumulated,1
24-11-2025 11.30,E6150G2_C6610,EnergyStorage=1,pmEnergyStoragePower,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutOctets,32271
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmChargingEnergy,0
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryVoltage,543.473333
24-11-2025 11.30,E6150G2_C6610,PowerMeter=Output_2,pmEnergy,1
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryTemperatureDistr,16.058824
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryVoltage,543.473333
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCOutRequests,239
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInUnknownProtos,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsIpOptDroppedPkts,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsOutFragOKs,0
24-11-2025 11.30,E6150G2_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargeEnergyAccumulated,0
24-11-2025 11.30,E6150G2_C6610,BasicPeakEnergyControl=1,pmBasicPecDischargePower,0
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryCapacityTotalDelivered,8
24-11-2025 11.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsInNoRoutes,0
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryCellVoltageMax,19
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryCellVoltageDelta,28.5
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryTemperature,1023
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryPower,100000
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryPower,100000
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryDischargeTimeDistr,11.625
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryTemp,20.117647
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryDepthOfDischargeDistr,13.285714
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryCurrent,1000
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryCurrent,1000
24-11-2025 11.30,E6150G2_C6610,Battery=1,pmBatteryCellVoltageMin,19
24-11-2025 11.30,E6150G2_C6610,BatteryBackup=1,pmBatteryTemperature,1023
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmOutputEnergy,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmOutputPower,56.862745
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmOutputVoltage,577
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputVoltage,578.176471
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmOutputVoltage,546.980392
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmOutputVoltage,546.54902
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmOutputVoltage,546.372549
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmMinPower,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmOutputCurrent,1
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmInputVoltage,2295.117647
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputVoltage,547.098039
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmInputVoltage,2305.176471
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmInputVoltage,2303.156863
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmInputVoltage,2304.352941
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmInputVoltage,2310.411765
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmMaxPower,11
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmMaxPower,12
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmMaxPower,0
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,2
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmMaxPowerConsumption,59
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmMaxPowerConsumption,59
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmMinPower,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmMinPower,0
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,0
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmMinPowerConsumption,55
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmMinPowerConsumption,55
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmOutputCurrent,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmOutputVoltage,545.803922
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmTotalEnergyConsumption,312919
25-11-2025 9.30,E6150G2_C6610,Battery=1,pmOverTempAlarms,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmTotalRunningHours,168
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmTotalRunningHours,134
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmTotalRunningHours,171
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmTotalRunningHours,134
25-11-2025 9.30,E6150G2_C6610,FieldReplaceableUnit=Controller6610,pmUnitTemperatureLevel,2.666667
25-11-2025 9.30,E6150G2_C6610,DcBooster=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmUtilization,2
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmUtilization,0
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmVoltage,584.745098
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,54.826923
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmVoltage,55
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmInputVoltage,2308.058824
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmVoltage,54.826923
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmTotalRunningHours,171
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmTotalRunningHours,162
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmTemperature,17
25-11-2025 9.30,E6150G2_C6610,Rectifier=6,pmTemperature,22
25-11-2025 9.30,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergy,0
25-11-2025 9.30,E6150G2_C6610,PowerConfiguredPeakShaving=1,pmPcpsDischargeEnergyAccumulated,1
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_1,pmPower,5.666667
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_2,pmPower,6.411765
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmPower,0
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,1.134615
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=1,pmPowerConsumption,56.961538
25-11-2025 9.30,E6150G2_C6610,EnergyMeter=Blvd-1,pmPowerConsumption,56.711538
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeProhibitState,0
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmPowerSystemEcoModeStatus,1
25-11-2025 9.30,E6150G2_C6610,Rectifier=7,pmOutputVoltage,545.960784
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmRectifiersUtilization,0
25-11-2025 9.30,E6150G2_C6610,Sensor=2,pmSensorValue,1023
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemCurrent,1
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemPowerConsumption,56.843137
25-11-2025 9.30,E6150G2_C6610,PowerProfile=1,pmSystemVoltage,546.137255
25-11-2025 9.30,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergy,0
25-11-2025 9.30,E6150G2_C6610,TimeConfiguredPeakLoadShifting=1,pmTcplsDischargeEnergyAccumulated,0
25-11-2025 9.30,E6150G2_C6610,Rectifier=1,pmTemperature,16.745098
25-11-2025 9.30,E6150G2_C6610,Rectifier=2,pmTemperature,26.862745
25-11-2025 9.30,E6150G2_C6610,Rectifier=3,pmTemperature,21
25-11-2025 9.30,E6150G2_C6610,Rectifier=5,pmTemperature,17
25-11-2025 9.30,E6150G2_C6610,Sensor=1,pmSensorValue,1022
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmInputVoltage,546.490196
25-11-2025 9.30,E6150G2_C6610,PowerMeter=Output_3,pmEnergy,0
25-11-2025 9.30,E6150G2_C6610,DcDcConverter=2,pmInputCurrent,0
25-11-2025 9.30,E6150G2_C6610,EthernetPort=TN_B,ifInErrors,0
25-11-2025 9.30,E6150G2_C6610,EthernetPort=TN_A,ifOutDiscards,0
25-11-2025 9.30,E6150G2_C6610,EthernetPort=TN_B,ifOutDiscards,0
25-11-2025 9.30,E6150G2_C6610,VlanPort=SCC.IF1,ifOutDiscards,0
25-11-2025 9.30,E6150G2_C6610,EthernetPort=TN_A,ifOutErrors,0
25-11-2025 9.30,E6150G2_C6610,EthernetPort=TN_B,ifOutErrors,0
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInBcastPkts,0
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,0
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInDelivers,3675
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
25-11-2025 9.30,E6150G2_C6610,InterfaceIPv4=1,ipIfStatsHCInForwDatagrams,0
